"PRESTADORAS DE SERVICIOS","CENTROS DE ATENCION","DIRECCION","BARRIO","TELEFONO COMERCIAL","ACTIVIDAD"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL  15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","RADIOLOGIA ODONTOLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No 5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No 5 30 Segundo Piso Local BC3 BC4 BC6","BELALCAZAR","3,859,111","ORTOPEDIA Y  TRAUMATOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No 5 30 Segundo Piso Local BC3 BC4 BC7","BELALCAZAR","3,859,111","PSIQUIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","VACUNACION"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","CIRUGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No 5 30 Segundo Piso Local BC3 BC4 BC8","BELALCAZAR","3,859,111","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No 5 30 Segundo Piso Local BC3 BC4 BC9","BELALCAZAR","3,859,111","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","VIVA 1A IPS YUMBO","CL 15 No  5 30 Segundo Piso Local BC3 BC4 BC5","BELALCAZAR","3,859,111","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15   6 46","COMFANDI","695,959,313,496","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,497","RADIOLOGIA ODONTOLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15   6 46","COMFANDI","695,959,313,498","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,499","VACUNACION"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15   6 46","COMFANDI","695,959,313,500","CIRUGIA MAXILOFACIAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15   6 46","COMFANDI","695,959,313,501","PSICOLOGA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,502","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,503","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15   6 46","COMFANDI","695,959,313,504","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,505","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,506","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,507","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,508","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,509","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS COMFANDI YUMBO","CL 15  6 46","COMFANDI","695,959,313,510","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","INSTITUTO DE DIAGNOSTICO MEDICO S A YUMBO SERSALUD","Carrera 6 No  6 59","URIBE","3,112,663,025","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Profesional Independiente","diana milady bejarano garcia","CARRERA 5  3   80","BELALCAZAR","6,955,567","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ORTHOPLAN YUMBO TODAVIA CON LOS DIENTES TORCIDOS CALI SAS","CALLE 11 No 3 39","BOLIVAR","3,146,828,130","CIRUGIA ORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ORTHOPLAN YUMBO TODAVIA CON LOS DIENTES TORCIDOS CALI SAS","CALLE 11 No 3 39","BOLIVAR","3,146,828,130","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud IPS","ORTHOPLAN YUMBO TODAVIA CON LOS DIENTES TORCIDOS CALI SAS","CALLE 11 No 3 39","BOLIVAR","3,146,828,130","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ORTHOPLAN YUMBO TODAVIA CON LOS DIENTES TORCIDOS CALI SAS","CALLE 11 No 3 39","BOLIVAR","3,146,828,130","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ORTHOPLAN YUMBO TODAVIA CON LOS DIENTES TORCIDOS CALI SAS","CALLE 11 No 3 39","BOLIVAR","3,146,828,130","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","LABORATORIO CLINICO ACACIAS SEDE YUMBO","CALLE 9 4 43","BOLIVAR","6,954,957","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","I P S O S A S YUMBO","CL 15  29B 30 AUTOPISTA CALI YUMBO","AUTOPISTA","3,210,000","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","IMAGENES DIAGNOSTICAS  NO IONIZANTES"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO LIMITADA 2","CALLE 10  6 73","BOLIVAR","6,933,527","FONOAUDIOLOGIA Y  TERAPIA DEL LENGUAJE"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO LIMITADA 2","CALLE 10  6 73","BOLIVAR","6,933,527","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO LIMITADA 2","CALLE 10  6 73","BOLIVAR","6,933,527","TERAPIA RESPIRATORIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","RADIOLOGIA ODONTOLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO LIMITADA 2","CALLE 10  6 73","BOLIVAR","6,933,527","TERAPIA OCUPACIONAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO DE YUMBO","CALLE 10  6 09","BOLIVAR","6,692,251","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SEDE SATELITE UNICO YUMBO CLINICA IMBANACO S A S","Calle 15  5 30 centro comercial UNICO local 11","BOLIVAR","68,210,001,562,015,621","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","SEDE SATELITE UNICO YUMBO CLINICA IMBANACO S A S","Calle 15  5 30 centro comercial UNICO local 11","BOLIVAR","68,210,001,562,015,622","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","RADIOLOGIA ODONTOLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","ODONTOPEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Sersalud S A Sede 4","Carrera 6  6 59","BOLIVAR","3,113,548,205","ENDODONCIA"
"Profesional Independiente","LILIANA SATIZABAL MARTINEZ","CARRERA 5 No  8 02","BELALCAZAR","6,026,696,040","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Profesional Independiente","LILIANA SATIZABAL MARTINEZ","CARRERA 5 No  8 02","BELALCAZAR","6,026,696,040","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Profesional Independiente","LILIANA SATIZABAL MARTINEZ","CARRERA 5 No  8 02","BELALCAZAR","6,026,696,040","LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud IPS","E S E  HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","IMAGENES DIAGNOSTICAS  NO IONIZANTES"
"Instituciones Prestadoras de Servicios de Salud IPS","SAN MARCOS","FRENTE AL PARQUE SAN MARCOS","SAN MARCOS","6,959,595","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","SERVICIO FARMACEUTICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","TERAPIA OCUPACIONAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","TERAPIA RESPIRATORIA"
"Instituciones Prestadoras de Servicios de Salud IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","FONOAUDIOLOGA Y  TERAPIA DEL LENGUAJE"
"Instituciones Prestadoras de Servicios de Salud IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","IMAGENES DIAGNOSTICAS   IONIZANTES"
"Instituciones Prestadoras de Servicios de Salud IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","RADIOLOGIA ODONTOLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","ATENCION DEL PARTO"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","URGENCIAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","TRANSPORTE ASISTENCIAL BASICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","OPTOMETRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","UROLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","VACUNACION"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","MEDICINA DEL TRABAJO Y MEDICINA LABORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","ORTOPEDIA Y  TRAUMATOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SAN MARCOS","FRENTE AL PARQUE SAN MARCOS","SAN MARCOS","6,959,595","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","CIRUGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","ANESTESIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SAN MARCOS","FRENTE AL PARQUE SAN MARCOS","SAN MARCOS","6,959,595","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SAN MARCOS","FRENTE AL PARQUE SAN MARCOS","SAN MARCOS","6,959,595","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SAN MARCOS","FRENTE AL PARQUE SAN MARCOS","SAN MARCOS","6,959,595","VACUNACION"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","HOSPITALIZACION PEDIATRICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","HOSPITALIZACION ADULTOS"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","CIRUGIA ORTOPEDICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","CIRUGIA GINECOLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","CIRUGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","E S E HOSPITAL LA BUENA ESPERANZA","CRA 6 CALLE 10 ESQUINA","URIBE","6,959,595","CIRUGIA UROLOGICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","NUTRICION Y DIETETICA"
